lng, lat
25.809059, -80.191441
25.784907, -80.190121
25.796456, -80.288121
25.797863, -80.250896
25.824557, -80.12458
25.797547, -80.249265
25.786514, -80.143626
25.787946, -80.131164
25.772636, -80.138827
25.809804, -80.192607
25.768414, -80.134636
25.851399, -80.122698
25.798381, -80.26129
25.777189, -80.188197
25.773908, -80.139919
25.798649, -80.249866
25.779195, -80.130994
25.787225, -80.131154
25.768402, -80.134624
25.809053, -80.221179
25.889908, -80.130245
25.853214, -80.120185
25.772396, -80.185837
25.810342, -80.222169
25.914714, -80.159681
25.775601, -80.18959
25.809157, -80.221768
25.798578, -80.250871
25.785015, -80.190326
25.773464, -80.139817
25.767757, -80.134131
25.768476, -80.133756
25.808476, -80.222094
25.809832, -80.221228
25.768446, -80.134941
25.768051, -80.134219
25.808919, -80.221208
25.762152, -80.194968
25.767429, -80.134194
25.769614, -80.188068
25.767832, -80.197101
25.845318, -80.120517
25.783704, -80.190019
25.767397, -80.135552
25.808851, -80.191986
25.810175, -80.22255
25.77277, -80.139216
25.85886, -80.128867
40.12956, -74.386086
40.129084, -74.386379
40.092065, -74.358895
40.089167, -74.219889
40.136007, -74.225927
40.130725, -74.257835
40.082188, -74.18887
40.160952, -74.049843
40.155423, -74.050047
40.262078, -74.288921
40.295337, -74.274613
40.219579, -74.306719
40.228245, -74.038431
40.351522, -74.209407
40.260917, -74.073347
40.171156, -74.038457
40.260732, -74.072916
40.215255, -74.02667
40.101597, -74.106267
40.351455, -74.209225
40.25996, -74.07287
40.27247, -74.265087
40.357927, -74.39471
40.080533, -74.101131
40.285114, -74.249432
40.351415, -74.209014
40.262136, -74.063446
40.211349, -74.033131
40.350489, -74.211214
40.154984, -74.047303
40.219879, -74.039492
40.220641, -74.038437
40.360146, -74.266904
40.117788, -74.194669
39.94578, -74.069964
40.002753, -74.125775
40.321869, -74.253717
40.107928, -74.18501
40.255043, -74.242422
40.322041, -74.255955
39.947133, -74.156302
40.214514, -74.086497
40.367434, -74.389331
41.026174, -78.429657
39.211553, -94.567738
38.927005, -94.542982
34.166314, -118.309787
34.158833, -118.357544
34.266863, -118.320223
34.267222, -118.320625
34.268393, -118.320796
34.158299, -118.351928
34.230899, -118.253562
34.16594, -118.362364
34.203493, -118.425113
34.185092, -118.307136
34.15715, -118.278808
34.294521, -118.428461
34.202599, -118.425023
34.202893, -118.425164
34.203273, -118.42572
34.158407, -118.352479
34.202828, -118.425527
34.18322, -118.307299
34.15876, -118.352207
34.293899, -118.427876
34.179837, -118.373683
34.157446, -118.277668
34.184691, -118.307545
34.202121, -118.425281
34.166112, -118.315576
34.259607, -118.311905
34.158523, -118.35228
34.183986, -118.30752
34.179754, -118.373516
34.23146, -118.251721
34.183358, -118.308654
34.157121, -118.279079
34.203526, -118.220097
34.203596, -118.220884
34.204741, -118.219826
34.215096, -118.448736
34.158211, -118.352347
34.187976, -118.381491
34.15725, -118.277318
34.214733, -118.39983
34.320347, -118.446734
34.211826, -118.38773
34.157175, -118.277587
34.184571, -118.308533
34.157424, -118.277732
34.159138, -118.353107
34.233143, -118.25238
34.158621, -118.35307
34.157031, -118.372286
34.153402, -118.268315
34.163879, -118.304076
34.157898, -118.352209
34.156129, -118.277137
34.214395, -118.449325
34.215655, -118.44914
34.320792, -118.447056
34.212058, -118.404795
34.162548, -118.370473
34.157366, -118.258544
34.21429, -118.44891
34.160385, -118.370431
34.164091, -118.304877
34.15809, -118.278314
34.213403, -118.448235
34.214924, -118.448662
34.214256, -118.448294
34.159613, -118.261357
34.214582, -118.449135
34.155472, -118.258231
34.181496, -118.416065
34.157456, -118.277588
34.158824, -118.277821
34.166975, -118.370323
34.164075, -118.304767
34.212283, -118.385503
34.21438, -118.448694
34.164184, -118.304841
34.164285, -118.304271
34.165485, -118.373169
34.16696, -118.371097
34.154887, -118.367357
34.193281, -118.35306
34.214453, -118.449258
34.158584, -118.352878
34.214082, -118.447734
34.15748, -118.27726
34.236495, -118.260611
34.177454, -118.321737
34.164767, -118.373231
34.184938, -118.308104
34.158253, -118.277107
34.15599, -118.367345
34.21404, -118.449466
34.186488, -118.369151
34.207038, -118.195824
34.173571, -118.383985
34.156325, -118.367298
34.211836, -118.405231
34.162805, -118.356181
34.154036, -118.264033
34.161813, -118.370945
34.158259, -118.26183
34.177208, -118.424396
34.205441, -118.442368
34.161098, -118.370217
34.165488, -118.405638
34.160597, -118.250924
34.205002, -118.220409
34.155929, -118.367432
34.166185, -118.319117
34.211747, -118.386704
34.20246, -118.219548
34.215543, -118.39378
34.23587, -118.442323
34.196522, -118.444194
34.217735, -118.410175
34.157618, -118.260584
34.161145, -118.370108
34.15892, -118.250719
34.176911, -118.391669
34.215064, -118.448858
34.205291, -118.387836
34.16141, -118.369357
34.162053, -118.369862
34.16119, -118.355076
34.292816, -118.440199
34.285451, -118.423721
34.178025, -118.372488
34.16241, -118.370274
34.16237, -118.369217
34.163625, -118.375636
34.1613, -118.249871
34.206839, -118.387466
34.161552, -118.370807
34.163202, -118.237484
34.16081, -118.369288
34.236889, -118.453942
34.269767, -118.481549
34.219008, -118.43963
34.318543, -118.474955
34.201178, -118.369126
34.192913, -118.390259
34.177028, -118.396225
34.195642, -118.399338
34.164754, -118.271945
34.188056, -118.423764
34.294039, -118.427559
34.278034, -118.40104
34.165091, -118.36358
34.222228, -118.389181
34.214859, -118.449027
34.161237, -118.24592
34.164322, -118.266914
34.160057, -118.248081
34.158821, -118.247362
34.150495, -118.370483
34.279159, -118.365111
34.194445, -118.32441
34.199671, -118.450276
34.201933, -118.424283
34.182231, -118.405688
34.17991, -118.385065
34.150896, -118.274984
34.159074, -118.251045
34.151339, -118.274795
34.156576, -118.27725
34.219201, -118.422534
34.217808, -118.398117
34.194695, -118.308111
34.179387, -118.384846
34.194426, -118.30693
34.181056, -118.288934
34.178968, -118.38437
34.180986, -118.406537
34.163815, -118.262615
34.170592, -118.392945
34.173652, -118.372246
34.180257, -118.411181
34.171103, -118.39399
34.175714, -118.293385
34.215555, -118.448947
34.253909, -118.309191
34.161284, -118.247348
34.152527, -118.267863
34.213394, -118.433232
34.179699, -118.37488
34.180288, -118.404986
34.173131, -118.290943
34.150965, -118.255939
34.203835, -118.220105
34.20459, -118.385112
34.178479, -118.384961
34.214399, -118.449229
34.258749, -118.314226
34.213418, -118.448351
34.213756, -118.448723
34.171054, -118.394819
34.16076, -118.247428
34.193932, -118.415832
34.181603, -118.405978
34.214269, -118.44861
34.170778, -118.395173
34.159297, -118.253338
34.168384, -118.359996
34.161163, -118.333336
34.150473, -118.255709
34.166036, -118.397532
34.150859, -118.256972
34.215613, -118.450045
34.170901, -118.393994
34.231613, -118.444559
34.164086, -118.404491
34.238111, -118.253732
34.231489, -118.260055
34.154591, -118.366719
34.17451, -118.371076
34.15413, -118.266695
34.187006, -118.307676
34.285573, -118.424744
34.167023, -118.313198
34.164224, -118.402157
34.214427, -118.449969
34.245967, -118.420065
34.214364, -118.448999
34.187771, -118.308923
34.153774, -118.258964
34.281429, -118.472541
34.201015, -118.421727
34.177027, -118.336909
34.238941, -118.459606
34.247774, -118.269847
34.164193, -118.369179
34.246222, -118.426472
34.177579, -118.300144
34.302568, -118.453781
34.181337, -118.232716
34.245083, -118.448534
34.210757, -118.397789
34.234657, -118.461095
34.182449, -118.305432
34.189226, -118.308336
34.213732, -118.448587
34.152267, -118.277254
34.173028, -118.364099
34.225084, -118.438439
34.163188, -118.371665
34.17053, -118.309176
34.192171, -118.393014
34.217511, -118.433607
34.197073, -118.398507
34.249564, -118.402639
34.169761, -118.342025
34.186862, -118.383322
34.158886, -118.385715
34.217821, -118.41657
34.148186, -118.261388
34.190348, -118.304249
34.154111, -118.259787
34.19263, -118.386484
34.225189, -118.248562
34.190446, -118.398474
34.214792, -118.3362
34.21434, -118.449276
34.224227, -118.24907
34.216993, -118.422668
34.260979, -118.312824
34.155653, -118.248423
34.218437, -118.421618
34.199749, -118.346467
34.224506, -118.248766
34.220896, -118.390076
34.216097, -118.398612
34.200444, -118.451439
34.217881, -118.423242
34.199259, -118.347179
34.213807, -118.449852
34.214016, -118.44884
34.179406, -118.384286
34.214391, -118.449217
34.195581, -118.335904
34.214484, -118.449065
34.224209, -118.249818
34.214656, -118.449861
34.158496, -118.369185
34.159821, -118.259031
34.168068, -118.312811
34.168503, -118.362186
34.217416, -118.386846
34.1762, -118.378536
34.215399, -118.449758
34.179784, -118.383702
34.190836, -118.317978
34.2151, -118.449045
34.19152, -118.393421
34.16827, -118.289868
34.191513, -118.392138
34.214142, -118.44817
34.213679, -118.449052
34.249235, -118.444723
34.17624, -118.288319
34.194776, -118.414313
34.195871, -118.422882
34.178328, -118.383906
34.199526, -118.450508
34.170646, -118.393824
34.189551, -118.399134
34.213099, -118.448678
34.205375, -118.333126
34.215065, -118.399089
34.239619, -118.415511
34.205109, -118.450712
34.151768, -118.371642
34.160334, -118.24668
34.174911, -118.316126
34.171666, -118.393126
34.151003, -118.369364
34.188457, -118.30889
34.213787, -118.449423
34.171344, -118.395228
34.17306, -118.387303
34.180779, -118.416597
34.217359, -118.394794
34.213145, -118.448821
34.165491, -118.40563
34.172301, -118.307046
34.16144, -118.378002
34.188215, -118.393482
34.276238, -118.393123
34.207848, -118.385392
34.159451, -118.376226
34.169978, -118.306081
34.16108, -118.260337
34.203272, -118.430706
34.208053, -118.401552
34.163698, -118.33824
34.147874, -118.361352
34.186312, -118.422069
34.154054, -118.371834
34.200126, -118.439084
34.171039, -118.314214
34.160669, -118.374255
34.157739, -118.34711
34.164224, -118.374951
34.258412, -118.301603
34.189297, -118.405698
34.203689, -118.42915
34.179239, -118.409828
34.197509, -118.41054
34.152952, -118.254382
34.171662, -118.329967
34.214299, -118.357802
34.152359, -118.263983
34.193092, -118.419301
34.22573, -118.448124
34.170298, -118.402174
34.182141, -118.412729
34.157837, -118.366134
34.19937, -118.43095
34.227039, -118.364747
34.220058, -118.394851
34.201064, -118.435064
34.150977, -118.360831
34.186887, -118.38971
34.170743, -118.380646
34.231313, -118.453341
34.150053, -118.257716
34.194436, -118.429429
34.15103, -118.254116
34.294561, -118.427771
34.222172, -118.396706
34.248775, -118.446197
34.250635, -118.286184
34.153357, -118.268467
34.181165, -118.405685
34.221513, -118.391
34.218687, -118.423198
34.217374, -118.423035
34.278911, -118.400619
34.247786, -118.284551
34.246814, -118.285067
34.154771, -118.258145
34.160981, -118.258177
34.178239, -118.406383
34.249882, -118.404519
34.188704, -118.335489
34.186136, -118.299242
34.199752, -118.345969
34.178912, -118.383009
34.15885, -118.247177
34.184709, -118.301193
34.185078, -118.301549
34.180112, -118.383628
34.176805, -118.320054
34.179256, -118.383209
34.161259, -118.282871
34.154713, -118.367813
34.185424, -118.300195
34.217524, -118.398803
34.154425, -118.257631
34.15443, -118.257645
34.17872, -118.383549
34.17111, -118.394069
34.178676, -118.383485
34.230882, -118.249381
34.214845, -118.449289
34.161383, -118.369467
34.256307, -118.428624
34.178615, -118.384719
34.23091, -118.249456
34.257322, -118.285746
34.178234, -118.384672
34.165481, -118.405642
34.221988, -118.230983
34.17226, -118.226927
34.165056, -118.304257
34.160138, -118.245561
34.152001, -118.257366
34.168494, -118.376303
34.162521, -118.261415
34.23837, -118.457331
34.214445, -118.449338
34.179684, -118.387716
34.159273, -118.262095
34.188144, -118.411878
34.225903, -118.364322
34.205894, -118.391225
34.153745, -118.257759
34.151312, -118.372003
34.150744, -118.35844
34.173352, -118.364528
34.16194, -118.26819
34.205401, -118.427672
34.175662, -118.404997
34.159022, -118.365304
34.213746, -118.335358
34.224165, -118.457555
34.175304, -118.397964
34.196822, -118.411183
34.165602, -118.363431
34.159972, -118.246222
34.229842, -118.462288
34.191425, -118.430545
34.19962, -118.42056
34.220447, -118.442989
34.25176, -118.345818
34.193081, -118.42914
34.199268, -118.450869
34.227067, -118.450861
34.162426, -118.37286
34.179798, -118.414335
34.191446, -118.404444
34.168427, -118.251466
34.148498, -118.270674
34.23603, -118.472412
34.203388, -118.442817
34.151012, -118.369507
34.219719, -118.422869
34.218653, -118.423743
34.158315, -118.352417
34.188438, -118.413077
34.184048, -118.296724
34.214984, -118.336568
34.214531, -118.337727
34.214902, -118.336016
34.184485, -118.386446
34.285184, -118.4113
34.249238, -118.374147
34.194091, -118.335735
34.158367, -118.368845
34.160991, -118.258535
34.221387, -118.390142
34.32252, -118.420965
34.184517, -118.301749
34.183753, -118.325136
34.216261, -118.392259
34.176658, -118.295848
34.171179, -118.393774
34.211152, -118.412443
34.184295, -118.366968
34.160336, -118.236938
34.205895, -118.369571
34.155739, -118.366227
34.163869, -118.276166
34.150204, -118.259809
34.224031, -118.426995
34.149466, -118.260191
34.231851, -118.441376
34.187552, -118.308276
34.188729, -118.409926
34.223103, -118.387365
34.173104, -118.289417
34.214663, -118.44997
34.216055, -118.360798
34.21786, -118.228262
34.158782, -118.245953
34.222305, -118.247544
34.153388, -118.351337
34.193426, -118.42609
34.23249, -118.402821
34.220986, -118.463145
34.165812, -118.367961
34.195643, -118.43808
34.16238, -118.374211
34.180063, -118.295915
34.168763, -118.286475
34.175157, -118.360604
34.163307, -118.268228
34.171308, -118.347357
34.226405, -118.450159
34.149398, -118.256625
34.210575, -118.232561
34.173167, -118.289673
34.21153, -118.428213
34.278375, -118.401463
34.200142, -118.347417
34.277798, -118.400834
34.249049, -118.286265
34.24858, -118.286854
34.16955, -118.393944
34.170078, -118.393033
34.172099, -118.393992
34.171511, -118.39515
34.170264, -118.393861
34.171226, -118.394782
34.185689, -118.29999
34.173956, -118.370902
34.179836, -118.384686
34.186975, -118.302403
34.171159, -118.39379
34.170903, -118.392905
34.170764, -118.2869
34.169644, -118.291004
34.174664, -118.371302
34.154363, -118.257834
34.208196, -118.38575
34.204221, -118.451051
34.182996, -118.225662
34.215513, -118.431093
34.160471, -118.245851
34.175088, -118.347894
34.159086, -118.245555
34.184066, -118.405611
34.214422, -118.44932
34.181753, -118.300059
34.154479, -118.253512
34.204859, -118.238096
34.203208, -118.367928
34.163099, -118.265135
34.167112, -118.36328
34.162795, -118.367924
34.165888, -118.373966
34.213739, -118.394346
34.196861, -118.325588
34.173859, -118.360886
34.158434, -118.364347
34.16935, -118.399708
34.17919, -118.301476
34.155228, -118.250853
34.182007, -118.412793
34.170868, -118.375441
34.179031, -118.417062
34.189638, -118.299936
34.291986, -118.447676
34.1582, -118.262052
34.230723, -118.394191
34.230104, -118.456961
34.169836, -118.378933
34.221282, -118.388849
34.221899, -118.389867
34.179251, -118.384196
34.22514, -118.358328
34.194074, -118.335114
34.163525, -118.265702
34.214036, -118.448284
34.188309, -118.414909
34.154531, -118.267958
34.18726, -118.413861
34.16109, -118.25848
34.254563, -118.316767
34.195423, -118.336874
34.213647, -118.400394
34.170809, -118.393684
34.175453, -118.405276
34.194185, -118.388706
34.180867, -118.298844
34.218988, -118.393518
34.219147, -118.422463
34.191588, -118.42241
34.191556, -118.421039
34.19811, -118.357274
34.235629, -118.472908
34.282548, -118.472504
34.196129, -118.404817
34.210762, -118.419371
34.219359, -118.414929
34.16417, -118.378155
34.171349, -118.329807
34.303539, -118.471033
34.27931, -118.470055
34.22079, -118.248236
34.221102, -118.449247
34.194772, -118.434523
34.190254, -118.420493
34.191982, -118.430918
34.169591, -118.293422
34.203904, -118.446682
34.189975, -118.36857
34.162926, -118.253107
34.18604, -118.304578
34.193541, -118.342566
34.169799, -118.37873
34.163932, -118.264293
34.202055, -118.430962
34.157264, -118.351525
34.187229, -118.31774
34.212369, -118.365865
34.171608, -118.393061
34.185233, -118.414644
34.195887, -118.336024
34.183703, -118.372433
34.318637, -118.407749
34.209607, -118.415805
34.194721, -118.336262
34.184244, -118.371354
34.177243, -118.300799
34.171419, -118.393717
34.17094, -118.393916
34.195904, -118.424119
34.195519, -118.42438
34.163367, -118.355748
34.161575, -118.370431
34.169158, -118.291293
34.179954, -118.405755
34.164528, -118.369473
34.214056, -118.398748
34.204061, -118.430976
34.20275, -118.36773
34.174434, -118.291715
34.225549, -118.439993
34.178593, -118.342769
34.221364, -118.429023
34.196469, -118.424007
34.182429, -118.412284
34.159842, -118.257563
34.169496, -118.400366
34.171837, -118.287682
34.171318, -118.402352
34.259704, -118.317682
34.212066, -118.409143
34.187732, -118.414335
34.252732, -118.280614
34.17192, -118.393337
34.215567, -118.22848
34.213324, -118.42657
34.153098, -118.271355
34.20709, -118.397092
34.192848, -118.40898
34.200814, -118.39239
34.15325, -118.270442
34.230386, -118.419543
34.167214, -118.394179
34.170468, -118.28693
34.321781, -118.441554
34.164628, -118.266486
34.196064, -118.441338
34.15488, -118.342449
34.147366, -118.269523
34.161777, -118.25777
34.307757, -118.435716
34.216941, -118.420208
34.24943, -118.404154
34.183518, -118.423365
34.151815, -118.267602
34.186073, -118.295067
34.223032, -118.397781
34.327151, -118.425702
34.221871, -118.398876
34.173456, -118.369144
34.158506, -118.252558
34.217276, -118.42168
34.313316, -118.429802
34.278736, -118.379016
34.278589, -118.379174
34.191395, -118.338303
34.179798, -118.384545
34.156163, -118.249059
34.236867, -118.259537
34.153511, -118.267878
34.235361, -118.425554
34.188713, -118.398506
34.195456, -118.354408
34.148262, -118.268852
34.239732, -118.450634
34.167822, -118.239931
34.15407, -118.257014
34.164384, -118.269222
34.209085, -118.372295
34.172718, -118.395317
34.217365, -118.233786
34.168933, -118.378514
34.207998, -118.417431
34.165241, -118.328957
34.190084, -118.369202
34.210429, -118.396292
34.191997, -118.420979
34.217591, -118.412345
34.200138, -118.347062
34.189393, -118.309252
34.221061, -118.414291
34.201245, -118.410784
34.169954, -118.306479
34.15356, -118.24836
34.154259, -118.269421
34.240879, -118.266381
34.158051, -118.264437
34.151945, -118.255495
34.214538, -118.449141
34.174985, -118.392304
34.163498, -118.256489
34.320535, -118.442355
34.190859, -118.386284
34.17213, -118.377498
34.166991, -118.237305
34.281236, -118.473261
34.152539, -118.361811
34.159405, -118.231114
34.185644, -118.412033
34.154386, -118.257228
34.219261, -118.445677
34.178994, -118.406267
34.225471, -118.426028
34.15456, -118.242195
34.188238, -118.411989
34.154466, -118.269552
34.162668, -118.37445
34.190312, -118.386525
34.162336, -118.256555
34.193811, -118.404728
34.164138, -118.257396
34.182519, -118.301191
34.192961, -118.413325
34.176629, -118.404988
34.191776, -118.408952
34.154629, -118.257599
34.185177, -118.311496
34.22083, -118.388829
34.170381, -118.3933
34.193752, -118.308225
34.161745, -118.258438
34.172111, -118.394052
34.167861, -118.326121
34.162366, -118.370707
34.158374, -118.257049
34.211773, -118.196839
34.17146, -118.227649
34.197987, -118.416947
34.19691, -118.354718
34.16831, -118.285781
34.164061, -118.303319
34.198715, -118.422632
34.324244, -118.413115
34.187544, -118.306355
34.310412, -118.440152
34.170198, -118.286938
34.155064, -118.270875
34.204275, -118.345897
34.164503, -118.372914
34.183357, -118.297622
34.154687, -118.269411
34.153557, -118.263888
34.155814, -118.253579
34.16484, -118.371896
34.246869, -118.463076
34.196965, -118.423479
34.167688, -118.262242
34.173659, -118.381655
34.200215, -118.348361
34.213217, -118.344214
34.197717, -118.423682
34.162879, -118.258068
34.164137, -118.25667
34.162999, -118.257626
34.17436, -118.32956
34.176984, -118.301812
34.211122, -118.416256
34.201268, -118.346749
34.200742, -118.347626
34.200427, -118.347007
34.170951, -118.393817
34.192503, -118.410399
34.184914, -118.396154
34.190908, -118.410675
34.165662, -118.261913
34.185528, -118.304393
34.196843, -118.325515
34.234171, -118.402243
34.209116, -118.414867
34.223151, -118.365266
34.169152, -118.388018
34.162979, -118.265339
34.171908, -118.27244
34.166332, -118.406031
34.212517, -118.340065
34.161201, -118.299452
34.169436, -118.399612
34.283755, -118.388087
34.200242, -118.346946
34.171029, -118.393862
34.170994, -118.395342
34.199536, -118.346385
34.199436, -118.357904
34.203168, -118.446244
34.174387, -118.299938
34.162929, -118.257639
34.163726, -118.255956
34.200199, -118.450222
34.186113, -118.430557
34.15847, -118.36506
34.187557, -118.392351
34.170118, -118.289437
34.149635, -118.27273
34.169622, -118.377868
34.1818, -118.374908
34.188289, -118.311802
34.217691, -118.463232
34.161816, -118.257144
34.198728, -118.346877
34.274707, -118.436789
34.219307, -118.388319
34.215063, -118.372064
34.150578, -118.369732
34.161981, -118.25842
34.181963, -118.29864
34.170658, -118.234034
34.163002, -118.25769
34.263031, -118.301828
34.17139, -118.395219
34.172088, -118.394269
34.163683, -118.258692
34.212614, -118.389831
34.157629, -118.357776
34.190329, -118.41166
34.168185, -118.25168
34.14842, -118.273995
34.194613, -118.433695
34.319561, -118.408457
34.158485, -118.25011
34.219615, -118.41545
34.258788, -118.27967
34.18799, -118.424269
34.269256, -118.337388
34.256564, -118.325608
34.18146, -118.299841
34.199406, -118.421992
34.216175, -118.332282
34.218062, -118.334278
34.184215, -118.308889
34.165763, -118.283396
34.205031, -118.372513
34.20055, -118.392745
34.248939, -118.277896
34.169944, -118.393727
34.187467, -118.30804
34.218821, -118.423491
34.202547, -118.400164
34.166453, -118.243501
34.168915, -118.372617
34.164502, -118.260361
34.16424, -118.257536
34.181923, -118.391339
34.184966, -118.410666
34.162129, -118.25758
34.21712, -118.333085
34.162963, -118.257592
34.200042, -118.395175
34.168781, -118.377557
34.17084, -118.295314
34.221009, -118.248546
34.15362, -118.337868
34.168808, -118.239306
34.250115, -118.28624
34.204536, -118.446236
34.199968, -118.325449
34.205144, -118.374208
34.162873, -118.269845
34.156795, -118.264582
34.164083, -118.257812
34.193167, -118.307291
34.179561, -118.405467
34.159003, -118.384306
34.16259, -118.257447
34.191307, -118.411388
34.198887, -118.409987
34.176346, -118.391463
34.193882, -118.306584
34.151597, -118.336692
34.17663, -118.392803
34.150801, -118.250464
34.203701, -118.446731
34.158312, -118.26456
34.183839, -118.417933
34.148583, -118.27174
34.163432, -118.25777
34.207956, -118.193584
34.1844, -118.284597
34.165821, -118.39856
34.173294, -118.404974
34.200955, -118.395502
34.187552, -118.429875
34.149497, -118.273627
34.154556, -118.259983
34.215043, -118.448306
34.160684, -118.378482
34.168384, -118.288631
34.196341, -118.44339
34.17151, -118.411726
34.182575, -118.303862
34.154594, -118.2578
34.159318, -118.330126
34.148332, -118.272537
34.182742, -118.422449
26.140252, -81.771154
26.11174, -81.770535
26.182937, -81.800031
26.108426, -81.69194
26.170443, -81.719519
26.106722, -81.691653
26.206102, -81.800023
26.188893, -81.651912
26.209087, -81.77097
26.207912, -81.798903
26.245129, -81.797274
26.125398, -81.796012
26.198215, -81.749057
26.198275, -81.75002
26.206672, -81.771099
26.193979, -81.814402
26.133845, -81.738278
26.247437, -81.610738
26.224326, -81.725828
26.215267, -81.799457
26.243182, -81.620469
26.256761, -81.807065
26.292559, -81.76319
26.14509, -81.712414
26.319216, -81.757616
26.165003, -81.703189
26.31909, -81.758374
36.20252, -119.33454
36.189983, -119.317531
30.396541, -90.08453
30.431592, -90.187919
30.431006, -90.196826
35.422812, -119.100254
35.315328, -119.094546
35.389884, -118.962209
35.419975, -119.101593
35.336569, -119.045994
35.362333, -119.06367
35.35926, -119.159974
41.981891, -87.719302
41.969095, -87.658389
42.062252, -87.754266
41.966583, -87.65699
41.969328, -87.657976
42.024013, -87.757711
41.967559, -87.65799
42.003057, -87.717505
41.936294, -87.696026
41.96797, -87.656963
41.967577, -87.658069
41.967667, -87.658246
41.967847, -87.658459
41.969031, -87.65844
42.013111, -87.764685
41.968395, -87.658667
41.967804, -87.657101
42.021402, -87.678278
41.967519, -87.657778
41.964991, -87.679047
41.967684, -87.657234
41.969215, -87.658231
41.968858, -87.658569
41.969261, -87.658144
41.969276, -87.657392
41.958177, -87.678063
41.968494, -87.658665
41.969159, -87.658313
41.969298, -87.658052
41.967538, -87.657894
41.934344, -87.709564
41.981908, -87.70244
41.968136, -87.656893
41.969177, -87.65722
41.969114, -87.657144
41.968328, -87.656847
41.969353, -87.657779
41.935711, -87.694629
41.935174, -87.694564
41.968902, -87.656963
41.953674, -87.652886
41.935931, -87.694072
41.930083, -87.707396
41.930666, -87.705783
41.967591, -87.657409
41.967562, -87.658857
41.968526, -87.656844
41.967866, -87.658464
41.93563, -87.694037
41.936443, -87.695892
42.050681, -87.713623
41.940282, -87.65101
41.970747, -87.697391
41.933324, -87.702595
42.009148, -87.690019
41.935704, -87.694786
41.953162, -87.767324
41.983224, -87.701355
41.982354, -87.70225
41.939494, -87.654524
41.934009, -87.719739
41.973541, -87.666741
41.966451, -87.771184
41.918985, -87.707066
42.136828, -87.824934
41.935865, -87.644048
41.932428, -87.676925
42.001552, -87.716238
42.034995, -87.764413
41.969346, -87.657878
42.002627, -87.715768
41.958806, -87.647945
41.964705, -87.716855
42.03341, -87.781675
42.058, -87.758935
41.96502, -87.663226
42.032649, -87.682056
41.989597, -87.656585
41.97967, -87.693617
42.021098, -87.67124
42.079985, -87.717899
41.936703, -87.705713
41.990278, -87.712742
41.953874, -87.671939
41.943693, -87.71278
41.954408, -87.673449
41.920341, -87.67941
42.044671, -87.858141
41.947757, -87.675876
42.053811, -87.760539
41.949587, -87.781265
41.967725, -87.658326
41.937209, -87.63853
41.960375, -87.652486
41.969246, -87.75867
41.95457, -87.67412
42.011271, -87.668792
41.961604, -87.64938
42.015237, -87.671741
41.940048, -87.65
41.9413, -87.651035
41.969069, -87.786949
41.982533, -87.702612
41.929201, -87.653319
41.917127, -87.672764
41.98255, -87.703098
41.943593, -87.742474
41.959366, -87.778647
41.945164, -87.647301
41.921973, -87.734759
41.954025, -87.73197
41.944602, -87.780099
41.990791, -87.86265
41.934205, -87.756567
41.990658, -87.862228
41.982131, -87.701998
41.944874, -87.642232
41.918617, -87.658116
41.947022, -87.712397
42.014725, -87.665374
42.032328, -87.717082
42.032167, -87.782192
42.03329, -87.782863
42.049638, -87.686561
41.965345, -87.735749
41.992157, -87.681155
41.959809, -87.668171
42.045525, -87.858162
42.002039, -87.716371
42.005756, -87.709392
41.966844, -87.769042
41.946433, -87.660598
41.94928, -87.781573
41.991897, -87.656935
41.959305, -87.667975
42.058889, -87.804526
42.121355, -87.781085
42.044415, -87.859797
42.006733, -87.685378
41.96913, -87.789631
41.959605, -87.717343
41.96947, -87.815614
41.958772, -87.652322
41.959603, -87.668074
41.983421, -87.695474
41.971496, -87.738765
42.044847, -87.858542
41.968709, -87.777741
41.991993, -87.692627
41.942915, -87.649733
41.952261, -87.762675
42.057082, -87.858106
41.944267, -87.76464
42.042928, -87.85589
41.98726, -87.694203
41.945614, -87.80326
41.956061, -87.678412
41.995954, -87.654424
42.024389, -87.759352
41.966604, -87.767767
42.05997, -87.687042
42.061258, -87.745458
42.04944, -87.688289
41.973398, -87.656853
42.015568, -87.67964
42.001991, -87.714968
41.973475, -87.655675
41.976253, -87.75258
41.976141, -87.75262
41.947697, -87.71737
41.943852, -87.647004
41.939381, -87.650002
42.06322, -87.866348
41.981722, -87.76178
41.981977, -87.701854
41.970499, -87.664787
41.99335, -87.701676
41.984161, -87.838361
41.952285, -87.64985
42.040158, -87.803788
42.088433, -87.861678
42.042328, -87.856822
41.99754, -87.864591
42.030998, -87.863315
41.924134, -87.638471
41.972341, -87.80728
41.946516, -87.710418
41.994606, -87.69074
42.002178, -87.716433
42.002254, -87.717415
42.000839, -87.715697
41.964778, -87.717794
42.001299, -87.716498
41.959477, -87.667895
42.00147, -87.716321
41.969324, -87.657565
42.005993, -87.660638
41.964291, -87.711587
41.974818, -87.679329
41.949282, -87.717509
42.066974, -87.828458
41.955805, -87.662929
41.998586, -87.693923
41.967617, -87.65816
41.925273, -87.636588
41.927713, -87.640383
41.943719, -87.741858
41.982144, -87.787979
41.938319, -87.638464
41.923117, -87.664965
41.933653, -87.639937
41.97371, -87.654339
41.961984, -87.763881
41.936081, -87.642424
42.001024, -87.717029
42.000921, -87.71638
42.026253, -87.749967
42.022555, -87.726847
